stop_id,stop_code,stop_name,stop_lon,stop_lat,location_type,stop_display,stop_abribus
MARS1741188,41188,Du Bord-De-L'eau / Jardin Islemère [41188] ,-73.84848,45.52347,0,0,0
JANV1741189,41189,Du Bord-De-L'eau / Jardin Islemère [41189] ,-73.84815,45.523318,0,0,0
MARS1741189,41189,Du Bord-De-L'eau / Jardin Islemère [41189] ,-73.84815,45.523318,0,0,0
JANV1741190,41190,Du Bord-De-L'eau / Dupont [41190] ,-73.85395,45.523147,0,0,0
MARS1741190,41190,Du Bord-De-L'eau / Dupont [41190] ,-73.85395,45.523147,0,0,0
JANV1741191,41191,Du Bord-De-L'eau / Lafontaine [41191] ,-73.84997,45.523717,0,0,0
MARS1741191,41191,Du Bord-De-L'eau / Lafontaine [41191] ,-73.84997,45.523717,0,0,0
JANV1741192,41192,Du Bord-De-L'eau / Face Au 125 [41192] ,-73.78178,45.520216,0,0,0
MARS1741192,41192,Du Bord-De-L'eau / Face Au 125 [41192] ,-73.78178,45.520216,0,0,0
JANV1741193,41193,Du Bord-De-L'eau / Lafontaine [41193] ,-73.84961,45.523574,0,0,1
MARS1741193,41193,Du Bord-De-L'eau / Lafontaine [41193] ,-73.84961,45.523574,0,0,1
JANV1741194,41194,Du Bord-De-L'eau / Jolibourg [41194] ,-73.85254,45.523583,0,0,0
MARS1741194,41194,Du Bord-De-L'eau / Jolibourg [41194] ,-73.85254,45.523583,0,0,0
JANV1741195,41195,Du Bord-De-L'eau / Face Au 1368 [41195] ,-73.8583,45.522891,0,0,0
MARS1741195,41195,Du Bord-De-L'eau / Face Au 1368 [41195] ,-73.8583,45.522891,0,0,0
JANV17CP41196,41196,Gare Sainte-Dorothée [41196] ,-73.8612,45.523391,0,0,0
MARS17CP41196,41196,Gare Sainte-Dorothée [41196] ,-73.8612,45.523391,0,0,0
JANV1741197,41197,Du Bord-De-L'eau / Face Au 1368 [41197] ,-73.85837,45.522746,0,0,0
MARS1741197,41197,Du Bord-De-L'eau / Face Au 1368 [41197] ,-73.85837,45.522746,0,0,0
JANV17CP41198,41198,Gare Sainte-Dorothée [41198] ,-73.86092,45.523354,0,0,0
MARS17CP41198,41198,Gare Sainte-Dorothée [41198] ,-73.86092,45.523354,0,0,0
JANV1741199,41199,Du Bord-De-L'eau / De La Seigneurie [41199] ,-73.7841,45.519455,0,0,0
MARS1741199,41199,Du Bord-De-L'eau / De La Seigneurie [41199] ,-73.7841,45.519455,0,0,0
JANV17CP41200,41200,Cléophas-Charbonneau / Samson [41200] ,-73.7814,45.522224,0,1,1
MARS17CP41200,41200,Cléophas-Charbonneau / Samson [41200] ,-73.7814,45.522224,0,1,1
JANV1741201,41201,Du Bord-De-L'eau / Dupont [41201] ,-73.85379,45.523301,0,0,0
MARS1741201,41201,Du Bord-De-L'eau / Dupont [41201] ,-73.85379,45.523301,0,0,0
JANV1741202,41202,Du Bord-De-L'eau / De La Seigneurie [41202] ,-73.78436,45.519211,0,0,0
MARS1741202,41202,Du Bord-De-L'eau / De La Seigneurie [41202] ,-73.78436,45.519211,0,0,0
JANV1741203,41203,Du Bord-De-L'eau / Montreuil [41203] ,-73.78691,45.518845,0,0,0
MARS1741203,41203,Du Bord-De-L'eau / Montreuil [41203] ,-73.78691,45.518845,0,0,0
JANV1741204,41204,Du Bord-De-L'eau / Montreuil [41204] ,-73.7874,45.518619,0,0,0
MARS1741204,41204,Du Bord-De-L'eau / Montreuil [41204] ,-73.7874,45.518619,0,0,0
JANV1741205,41205,Du Bord-De-L'eau / Rosario [41205] ,-73.78942,45.518308,0,0,0
MARS1741205,41205,Du Bord-De-L'eau / Rosario [41205] ,-73.78942,45.518308,0,0,0
JANV1741206,41206,De La Renaissance / Marc-Aurèle-Fortin [41206] ,-73.80097,45.600748,0,0,0
MARS1741206,41206,De La Renaissance / Marc-Aurèle-Fortin [41206] ,-73.80097,45.600748,0,0,0
JANV1741208,41208,Brochu / Bérard [41208] ,-73.75805,45.64938,0,0,1
MARS1741208,41208,Brochu / Bérard [41208] ,-73.75805,45.64938,0,0,1
JANV1741209,41209,Brochu / Bellehumeur [41209] ,-73.75603,45.649574,0,0,0
MARS1741209,41209,Brochu / Bellehumeur [41209] ,-73.75603,45.649574,0,0,0
JANV1741212,41212,Léa / Chimène [41212] ,-73.58925,45.67,0,0,0
MARS1741212,41212,Léa / Chimène [41212] ,-73.58925,45.67,0,0,0
JANV1741213,41213,Léa / Chimène [41213] ,-73.58939,45.669784,0,0,0
MARS1741213,41213,Léa / Chimène [41213] ,-73.58939,45.669784,0,0,0
JANV1741215,41215,Carole / Muguet [41215] ,-73.82182,45.530855,0,0,0
MARS1741215,41215,Carole / Muguet [41215] ,-73.82182,45.530855,0,0,0
JANV1741216,41216,Carole / Muguet [41216] ,-73.82217,45.530926,0,0,0
MARS1741216,41216,Carole / Muguet [41216] ,-73.82217,45.530926,0,0,0
JANV17CP41218,41218,Carole / Des Tulipes [41218] ,-73.8237,45.532352,0,0,0
MARS17CP41218,41218,Carole / Des Tulipes [41218] ,-73.8237,45.532352,0,0,0
JANV1741219,41219,Cartier / J.-J.-Joubert [41219] ,-73.6709,45.57294,0,0,1
MARS1741219,41219,Cartier / J.-J.-Joubert [41219] ,-73.6709,45.57294,0,0,1
JANV1741220,41220,Cartier / émile [41220] ,-73.68751,45.559164,0,0,1
MARS1741220,41220,Cartier / émile [41220] ,-73.68751,45.559164,0,0,1
JANV1741221,41221,Cartier / Conrad [41221] ,-73.69005,45.558973,0,0,1
MARS1741221,41221,Cartier / Conrad [41221] ,-73.69005,45.558973,0,0,1
JANV1741222,41222,Cartier / Conrad [41222] ,-73.69038,45.558684,0,0,0
MARS1741222,41222,Cartier / Conrad [41222] ,-73.69038,45.558684,0,0,0
JANV1741223,41223,Cartier / 8e [41223] ,-73.69238,45.558944,0,0,0
MARS1741223,41223,Cartier / 8e [41223] ,-73.69238,45.558944,0,0,0
JANV1741224,41224,Cartier / 8e Avenue [41224] ,-73.693,45.558617,0,0,1
MARS1741224,41224,Cartier / 8e Avenue [41224] ,-73.693,45.558617,0,0,1
JANV1741225,41225,Cartier / 15e Rue [41225] ,-73.69712,45.557548,0,1,1
MARS1741225,41225,Cartier / 15e Rue [41225] ,-73.69712,45.557548,0,1,1
JANV1741226,41226,Cartier / 15e Rue [41226] ,-73.69597,45.557694,0,1,1
MARS1741226,41226,Cartier / 15e Rue [41226] ,-73.69597,45.557694,0,1,1
JANV1741227,41227,Cartier / Perrin [41227] ,-73.69886,45.556879,0,0,1
MARS1741227,41227,Cartier / Perrin [41227] ,-73.69886,45.556879,0,0,1
JANV1741228,41228,Cartier / Perrin [41228] ,-73.69932,45.556402,0,0,1
MARS1741228,41228,Cartier / Perrin [41228] ,-73.69932,45.556402,0,0,1
JANV1741229,41229,Cartier / Ampère [41229] ,-73.70192,45.555101,0,0,0
MARS1741229,41229,Cartier / Ampère [41229] ,-73.70192,45.555101,0,0,0
JANV1741230,41230,Cartier / J.-J.-Joubert [41230] ,-73.67071,45.572771,0,0,1
MARS1741230,41230,Cartier / J.-J.-Joubert [41230] ,-73.67071,45.572771,0,0,1
JANV1741231,41231,Cartier / Ampère [41231] ,-73.70205,45.55466,0,0,1
MARS1741231,41231,Cartier / Ampère [41231] ,-73.70205,45.55466,0,0,1
JANV1741232,41232,Cartier / Laval [41232] ,-73.70638,45.552682,0,0,0
MARS1741232,41232,Cartier / Laval [41232] ,-73.70638,45.552682,0,0,0
JANV1741233,41233,Cartier / Laval [41233] ,-73.70646,45.552466,0,0,0
MARS1741233,41233,Cartier / Laval [41233] ,-73.70646,45.552466,0,0,0
JANV1741234,41234,Cartier / Du Bon-Pasteur [41234] ,-73.70887,45.55148,0,0,0
MARS1741234,41234,Cartier / Du Bon-Pasteur [41234] ,-73.70887,45.55148,0,0,0
JANV1741235,41235,Cartier / Du Bon-Pasteur [41235] ,-73.70892,45.551282,0,0,0
MARS1741235,41235,Cartier / Du Bon-Pasteur [41235] ,-73.70892,45.551282,0,0,0
JANV1741236,41236,Cartier / Mariale [41236] ,-73.71138,45.550288,0,0,0
MARS1741236,41236,Cartier / Mariale [41236] ,-73.71138,45.550288,0,0,0
JANV1741237,41237,Cartier / Mariale [41237] ,-73.71142,45.55009,0,0,0
MARS1741237,41237,Cartier / Mariale [41237] ,-73.71142,45.55009,0,0,0
JANV1741238,41238,Cartier / Dussault [41238] ,-73.71267,45.549665,0,0,0
MARS1741238,41238,Cartier / Dussault [41238] ,-73.71267,45.549665,0,0,0
JANV1741239,41239,Cartier / Dussault [41239] ,-73.71281,45.549413,0,0,1
MARS1741239,41239,Cartier / Dussault [41239] ,-73.71281,45.549413,0,0,1
JANV17CP41240,41240,Cartier / Giroux [41240] ,-73.71427,45.548897,0,0,0
MARS17CP41240,41240,Cartier / Giroux [41240] ,-73.71427,45.548897,0,0,0
JANV1741241,41241,Cartier / Saint-Hubert [41241] ,-73.6807,45.56145,0,0,0
MARS1741241,41241,Cartier / Saint-Hubert [41241] ,-73.6807,45.56145,0,0,0
JANV17CP41242,41242,Cartier / Giroux [41242] ,-73.71443,45.548528,0,0,1
MARS17CP41242,41242,Cartier / Giroux [41242] ,-73.71443,45.548528,0,0,1
JANV1741243,41243,Cartier / Verdi [41243] ,-73.71555,45.548022,0,0,0
MARS1741243,41243,Cartier / Verdi [41243] ,-73.71555,45.548022,0,0,0
JANV1741244,41244,Cartier / Verdi [41244] ,-73.7157,45.547778,0,0,0
MARS1741244,41244,Cartier / Verdi [41244] ,-73.7157,45.547778,0,0,0
JANV1741245,41245,Cartier / Clermont [41245] ,-73.71727,45.547173,0,0,0
MARS1741245,41245,Cartier / Clermont [41245] ,-73.71727,45.547173,0,0,0
JANV1741246,41246,Cartier / Clermont [41246] ,-73.71739,45.546929,0,1,1
MARS1741246,41246,Cartier / Clermont [41246] ,-73.71739,45.546929,0,1,1
JANV1741247,41247,Cartier / Armand-Frappier [41247] ,-73.72148,45.54514,0,0,0
MARS1741247,41247,Cartier / Armand-Frappier [41247] ,-73.72148,45.54514,0,0,0
JANV1741248,41248,Cartier / Micro [41248] ,-73.7202,45.545565,0,0,1
MARS1741248,41248,Cartier / Micro [41248] ,-73.7202,45.545565,0,0,1
JANV1741249,41249,Cartier / 58e Avenue [41249] ,-73.72333,45.544227,0,0,0
MARS1741249,41249,Cartier / 58e Avenue [41249] ,-73.72333,45.544227,0,0,0
JANV1741250,41250,Cartier / 58e Avenue [41250] ,-73.72341,45.544002,0,0,1
MARS1741250,41250,Cartier / 58e Avenue [41250] ,-73.72341,45.544002,0,0,1
JANV1741251,41251,Cartier / Daniel-Johnson [41251] ,-73.72497,45.543414,0,0,0
MARS1741251,41251,Cartier / Daniel-Johnson [41251] ,-73.72497,45.543414,0,0,0
JANV1741252,41252,Cartier / Daniel-Johnson [41252] ,-73.72517,45.543144,0,0,0
MARS1741252,41252,Cartier / Daniel-Johnson [41252] ,-73.72517,45.543144,0,0,0
JANV1741253,41253,Cartier / 64e Avenue [41253] ,-73.72817,45.541905,0,0,0
MARS1741253,41253,Cartier / 64e Avenue [41253] ,-73.72817,45.541905,0,0,0
JANV1741254,41254,Cartier / 63e Avenue [41254] ,-73.72706,45.542168,0,0,1
MARS1741254,41254,Cartier / 63e Avenue [41254] ,-73.72706,45.542168,0,0,1
JANV1741255,41255,Cartier / 66e Avenue [41255] ,-73.72994,45.541056,0,0,0
MARS1741255,41255,Cartier / 66e Avenue [41255] ,-73.72994,45.541056,0,0,0
JANV1741256,41256,Cartier / 66e Avenue [41256] ,-73.73001,45.54075,0,0,0
MARS1741256,41256,Cartier / 66e Avenue [41256] ,-73.73001,45.54075,0,0,0
JANV1741257,41257,Cartier / 68e Avenue [41257] ,-73.73141,45.540351,0,0,0
MARS1741257,41257,Cartier / 68e Avenue [41257] ,-73.73141,45.540351,0,0,0
JANV1741258,41258,Cartier / 67e Avenue [41258] ,-73.73102,45.540262,0,0,0
MARS1741258,41258,Cartier / 67e Avenue [41258] ,-73.73102,45.540262,0,0,0
JANV1741259,41259,Cartier / 70e [41259] ,-73.73303,45.539277,0,0,1
MARS1741259,41259,Cartier / 70e [41259] ,-73.73303,45.539277,0,0,1
JANV17CP41260,41260,Cartier / Chomedey [41260] ,-73.73359,45.539312,0,0,0
MARS17CP41260,41260,Cartier / Chomedey [41260] ,-73.73359,45.539312,0,0,0
JANV17CP41262,41262,Curé-Labelle / Chomedey [41262] ,-73.73442,45.538806,0,0,0
MARS17CP41262,41262,Curé-Labelle / Chomedey [41262] ,-73.73442,45.538806,0,0,0
JANV1741263,41263,Curé-Labelle / 73e Avenue [41263] ,-73.73471,45.538959,0,1,1
MARS1741263,41263,Curé-Labelle / 73e Avenue [41263] ,-73.73471,45.538959,0,1,1
JANV1741267,41267,Cartier / De Bayeux [41267] ,-73.68853,45.559128,0,0,1
MARS1741267,41267,Cartier / De Bayeux [41267] ,-73.68853,45.559128,0,0,1
JANV17CP41268,41268,Dagenais / Le Corbusier [41268] ,-73.76038,45.59184,0,0,0
MARS17CP41268,41268,Dagenais / Le Corbusier [41268] ,-73.76038,45.59184,0,0,0
JANV1741269,41269,Montée Champagne / Principale [41269] ,-73.79667,45.537078,0,0,0
MARS1741269,41269,Montée Champagne / Principale [41269] ,-73.79667,45.537078,0,0,0
JANV1741270,41270,Montée Champagne / Saint-Martin [41270] ,-73.79922,45.539222,0,0,0
MARS1741270,41270,Montée Champagne / Saint-Martin [41270] ,-73.79922,45.539222,0,0,0
JANV1741271,41271,Montée Champagne / Réjean [41271] ,-73.79842,45.538729,0,0,0
MARS1741271,41271,Montée Champagne / Réjean [41271] ,-73.79842,45.538729,0,0,0
JANV1741272,41272,Chartrand / Déry [41272] ,-73.57646,45.667471,0,0,1
JANV17CP41272,41272,Chartrand / Déry [41272] ,-73.57646,45.667471,0,0,1
MARS1741272,41272,Chartrand / Déry [41272] ,-73.57646,45.667471,0,0,1
MARS17CP41272,41272,Chartrand / Déry [41272] ,-73.57646,45.667471,0,0,1
JANV1741273,41273,Chartrand / Monty [41273] ,-73.57815,45.666489,0,0,0
MARS1741273,41273,Chartrand / Monty [41273] ,-73.57815,45.666489,0,0,0
JANV1741274,41274,Des Châteaux / Chomedey [41274] ,-73.74808,45.553949,0,0,0
MARS1741274,41274,Des Châteaux / Chomedey [41274] ,-73.74808,45.553949,0,0,0
JANV1741275,41275,Des Châteaux / Face Au 3280 [41275] ,-73.74571,45.554854,0,0,0
MARS1741275,41275,Des Châteaux / Face Au 3280 [41275] ,-73.74571,45.554854,0,0,0
JANV1741276,41276,Des Châteaux / Face Au 3275 [41276] ,-73.74595,45.554934,0,0,1
MARS1741276,41276,Des Châteaux / Face Au 3275 [41276] ,-73.74595,45.554934,0,0,1
JANV1741277,41277,Des Châteaux / Daniel-Johnson [41277] ,-73.7435,45.556091,0,0,0
MARS1741277,41277,Des Châteaux / Daniel-Johnson [41277] ,-73.7435,45.556091,0,0,0
JANV1741278,41278,Des Châteaux / Daniel-Johnson [41278] ,-73.74377,45.556144,0,0,0
MARS1741278,41278,Des Châteaux / Daniel-Johnson [41278] ,-73.74377,45.556144,0,0,0
JANV17CP41279,41279,Place Chénier / Vanier [41279] ,-73.6594,45.613954,0,0,1
MARS17CP41279,41279,Place Chénier / Vanier [41279] ,-73.6594,45.613954,0,0,1
JANV17CP41280,41280,Place Chénier / Vanier [41280] ,-73.6591,45.613982,0,0,0
MARS17CP41280,41280,Place Chénier / Vanier [41280] ,-73.6591,45.613982,0,0,0
JANV1741281,41281,Place Chénier / Belleville [41281] ,-73.65637,45.615236,0,0,1
MARS1741281,41281,Place Chénier / Belleville [41281] ,-73.65637,45.615236,0,0,1
JANV1741282,41282,Place Chénier / Mgr-Bourget [41282] ,-73.65703,45.614822,0,0,0
MARS1741282,41282,Place Chénier / Mgr-Bourget [41282] ,-73.65703,45.614822,0,0,0
JANV1741283,41283,Chomedey / Cartier [41283] ,-73.73322,45.538593,0,0,1
MARS1741283,41283,Chomedey / Cartier [41283] ,-73.73322,45.538593,0,0,1
JANV1741284,41284,Chomedey / Monod [41284] ,-73.74167,45.547169,0,0,1
MARS1741284,41284,Chomedey / Monod [41284] ,-73.74167,45.547169,0,0,1
JANV1741285,41285,Chomedey / Face Au 1085 [41285] ,-73.74239,45.548418,0,0,1
MARS1741285,41285,Chomedey / Face Au 1085 [41285] ,-73.74239,45.548418,0,0,1
JANV1741286,41286,Chomedey / Cardinal [41286] ,-73.74365,45.549162,0,0,1
MARS1741286,41286,Chomedey / Cardinal [41286] ,-73.74365,45.549162,0,0,1
JANV17CP41287,41287,Chomedey / Du Souvenir [41287] ,-73.74509,45.550932,0,1,1
MARS17CP41287,41287,Chomedey / Du Souvenir [41287] ,-73.74509,45.550932,0,1,1
JANV17CP41288,41288,Chomedey / Du Souvenir [41288] ,-73.74556,45.550886,0,1,1
MARS17CP41288,41288,Chomedey / Du Souvenir [41288] ,-73.74556,45.550886,0,1,1
JANV1741289,41289,Chomedey / Des Châteaux [41289] ,-73.74823,45.553453,0,0,1
MARS1741289,41289,Chomedey / Des Châteaux [41289] ,-73.74823,45.553453,0,0,1
JANV1741290,41290,Chomedey / Des Châteaux [41290] ,-73.74894,45.55365,0,0,1
MARS1741290,41290,Chomedey / Des Châteaux [41290] ,-73.74894,45.55365,0,0,1
JANV1741291,41291,Chomedey / Cardinal [41291] ,-73.74305,45.549082,0,0,0
MARS1741291,41291,Chomedey / Cardinal [41291] ,-73.74305,45.549082,0,0,0
JANV1741292,41292,Chomedey / Saint-Martin [41292] ,-73.75043,45.55541,0,0,0
MARS1741292,41292,Chomedey / Saint-Martin [41292] ,-73.75043,45.55541,0,0,0
JANV1741293,41293,Chomedey / Cartier [41293] ,-73.73433,45.539139,0,1,1
MARS1741293,41293,Chomedey / Cartier [41293] ,-73.73433,45.539139,0,1,1
JANV1741294,41294,Chomedey / Saint-Martin [41294] ,-73.7518,45.556235,0,0,1
MARS1741294,41294,Chomedey / Saint-Martin [41294] ,-73.7518,45.556235,0,0,1
JANV1741295,41295,Chomedey / Face Au 2911 [41295] ,-73.76758,45.570389,0,0,0
MARS1741295,41295,Chomedey / Face Au 2911 [41295] ,-73.76758,45.570389,0,0,0
JANV1741296,41296,Chomedey / Face Au 2911 [41296] ,-73.76721,45.570525,0,0,0
MARS1741296,41296,Chomedey / Face Au 2911 [41296] ,-73.76721,45.570525,0,0,0
JANV1741297,41297,Chomedey /7e Rue [41297] ,-73.73626,45.541576,0,0,0
MARS1741297,41297,Chomedey /7e Rue [41297] ,-73.73626,45.541576,0,0,0
JANV1741298,41298,Chomedey / Face Au 573 [41298] ,-73.73704,45.541884,0,0,1
MARS1741298,41298,Chomedey / Face Au 573 [41298] ,-73.73704,45.541884,0,0,1
JANV1741299,41299,Chomedey / 70e Avenue [41299] ,-73.73744,45.542771,0,0,0
MARS1741299,41299,Chomedey / 70e Avenue [41299] ,-73.73744,45.542771,0,0,0
JANV1741300,41300,Chomedey / Perron [41300] ,-73.73815,45.542976,0,0,0
MARS1741300,41300,Chomedey / Perron [41300] ,-73.73815,45.542976,0,0,0
JANV1741301,41301,Chomedey / Notre-Dame [41301] ,-73.73935,45.54469,0,0,1
JANV17CP41301,41301,Chomedey / Notre-Dame [41301] ,-73.73935,45.54469,0,0,1
MARS1741301,41301,Chomedey / Notre-Dame [41301] ,-73.73935,45.54469,0,0,1
MARS17CP41301,41301,Chomedey / Notre-Dame [41301] ,-73.73935,45.54469,0,0,1
JANV1741302,41302,Chomedey / Notre-Dame [41302] ,-73.7398,45.544653,0,0,1
JANV17CP41302,41302,Chomedey / Notre-Dame [41302] ,-73.7398,45.544653,0,0,1
MARS1741302,41302,Chomedey / Notre-Dame [41302] ,-73.7398,45.544653,0,0,1
MARS17CP41302,41302,Chomedey / Notre-Dame [41302] ,-73.7398,45.544653,0,0,1
JANV1741303,41303,Chomedey / Monod [41303] ,-73.74116,45.547152,0,0,0
MARS1741303,41303,Chomedey / Monod [41303] ,-73.74116,45.547152,0,0,0
JANV1741304,41304,Christiane / Fridolin [41304] ,-73.80893,45.583,0,0,0
MARS1741304,41304,Christiane / Fridolin [41304] ,-73.80893,45.583,0,0,0
JANV1741305,41305,Christiane / Fabiola [41305] ,-73.80565,45.583378,0,0,0
MARS1741305,41305,Christiane / Fabiola [41305] ,-73.80565,45.583378,0,0,0
JANV1741306,41306,Christiane / Fabiola [41306] ,-73.80537,45.583504,0,0,0
MARS1741306,41306,Christiane / Fabiola [41306] ,-73.80537,45.583504,0,0,0
JANV1741307,41307,Christiane / Fleury [41307] ,-73.80317,45.583303,0,0,0
MARS1741307,41307,Christiane / Fleury [41307] ,-73.80317,45.583303,0,0,0
JANV1741308,41308,Christiane / Bernadette [41308] ,-73.81106,45.582787,0,0,0
MARS1741308,41308,Christiane / Bernadette [41308] ,-73.81106,45.582787,0,0,0
JANV1741309,41309,Christiane / Bernadette [41309] ,-73.81069,45.582878,0,0,0
MARS1741309,41309,Christiane / Bernadette [41309] ,-73.81069,45.582878,0,0,0
JANV1741310,41310,Christiane / Fridolin [41310] ,-73.80916,45.58281,0,0,0
MARS1741310,41310,Christiane / Fridolin [41310] ,-73.80916,45.58281,0,0,0
JANV1741311,41311,Christiane / Gilles [41311] ,-73.81299,45.583862,0,0,0
MARS1741311,41311,Christiane / Gilles [41311] ,-73.81299,45.583862,0,0,0
JANV1741312,41312,Clarendon / Du Souvenir [41312] ,-73.77844,45.532721,0,0,1
MARS1741312,41312,Clarendon / Du Souvenir [41312] ,-73.77844,45.532721,0,0,1
JANV1741313,41313,Clarendon / Notre-Dame [41313] ,-73.77851,45.532358,0,0,0
MARS1741313,41313,Clarendon / Notre-Dame [41313] ,-73.77851,45.532358,0,0,0
JANV1741314,41314,Cléroux /  Favreau [41314] ,-73.77922,45.558853,0,0,0
MARS1741314,41314,Cléroux /  Favreau [41314] ,-73.77922,45.558853,0,0,0
JANV1741315,41315,Cléroux / Gingras [41315] ,-73.77454,45.560385,0,0,0
MARS1741315,41315,Cléroux / Gingras [41315] ,-73.77454,45.560385,0,0,0
JANV1741316,41316,Cléroux / Genest [41316] ,-73.77697,45.559506,0,0,0
MARS1741316,41316,Cléroux / Genest [41316] ,-73.77697,45.559506,0,0,0
JANV1741317,41317,Cléroux / Genest [41317] ,-73.77688,45.559695,0,0,0
MARS1741317,41317,Cléroux / Genest [41317] ,-73.77688,45.559695,0,0,0
JANV1741318,41318,Cléroux / Gingras [41318] ,-73.77467,45.560196,0,0,0
MARS1741318,41318,Cléroux / Gingras [41318] ,-73.77467,45.560196,0,0,0
JANV1741319,41319,Cléroux /  Favreau [41319] ,-73.77907,45.559049,0,0,0
MARS1741319,41319,Cléroux /  Favreau [41319] ,-73.77907,45.559049,0,0,0
JANV1741320,41320,Cléroux / Curé-Labelle [41320] ,-73.77281,45.560704,0,0,0
MARS1741320,41320,Cléroux / Curé-Labelle [41320] ,-73.77281,45.560704,0,0,0
JANV17CP41322,41322,De La Concorde / Ampère [41322] ,-73.70857,45.561874,0,1,1
MARS17CP41322,41322,De La Concorde / Ampère [41322] ,-73.70857,45.561874,0,1,1
JANV1741323,41323,De La Concorde / De Roanne [41323] ,-73.70622,45.562733,0,0,1
MARS1741323,41323,De La Concorde / De Roanne [41323] ,-73.70622,45.562733,0,0,1
JANV1741324,41324,De La Concorde / De Roanne [41324] ,-73.70655,45.562886,0,0,1
MARS1741324,41324,De La Concorde / De Roanne [41324] ,-73.70655,45.562886,0,0,1
JANV1741325,41325,De La Concorde / De Cluny [41325] ,-73.70458,45.563555,0,0,1
MARS1741325,41325,De La Concorde / De Cluny [41325] ,-73.70458,45.563555,0,0,1
JANV1741326,41326,De La Concorde / De Cluny [41326] ,-73.70446,45.563933,0,0,0
MARS1741326,41326,De La Concorde / De Cluny [41326] ,-73.70446,45.563933,0,0,0
JANV1741327,41327,De La Concorde / 12e Avenue [41327] ,-73.70069,45.565511,0,0,0
MARS1741327,41327,De La Concorde / 12e Avenue [41327] ,-73.70069,45.565511,0,0,0
JANV1741328,41328,De La Concorde / 12e Avenue [41328] ,-73.70135,45.565495,0,0,1
MARS1741328,41328,De La Concorde / 12e Avenue [41328] ,-73.70135,45.565495,0,0,1
JANV1741331,41331,De La Concorde / 15e Rue [41331] ,-73.69845,45.566731,0,0,1
MARS1741331,41331,De La Concorde / 15e Rue [41331] ,-73.69845,45.566731,0,0,1
JANV1741333,41333,De La Concorde / 16e [41333] ,-73.69951,45.566482,0,0,0
MARS1741333,41333,De La Concorde / 16e [41333] ,-73.69951,45.566482,0,0,0
JANV1741334,41334,De La Concorde / 6e Avenue [41334] ,-73.69678,45.567681,0,0,0
MARS1741334,41334,De La Concorde / 6e Avenue [41334] ,-73.69678,45.567681,0,0,0
JANV1741335,41335,De La Concorde / 6e Avenue [41335] ,-73.69685,45.567969,0,0,0
MARS1741335,41335,De La Concorde / 6e Avenue [41335] ,-73.69685,45.567969,0,0,0
JANV1741336,41336,De La Concorde / Bazin [41336] ,-73.69533,45.568484,0,0,0
MARS1741336,41336,De La Concorde / Bazin [41336] ,-73.69533,45.568484,0,0,0
JANV1741337,41337,De La Concorde / De L'étoile [41337] ,-73.69513,45.568926,0,0,1
MARS1741337,41337,De La Concorde / De L'étoile [41337] ,-73.69513,45.568926,0,0,1
JANV1741338,41338,De La Concorde / Quintal [41338] ,-73.69378,45.569315,0,0,0
MARS1741338,41338,De La Concorde / Quintal [41338] ,-73.69378,45.569315,0,0,0
JANV1741339,41339,De La Concorde / Des Laurentides [41339] ,-73.69215,45.570208,0,0,0
JANV17CP41339,41339,De La Concorde / Des Laurentides [41339] ,-73.69215,45.570208,0,0,0
MARS1741339,41339,De La Concorde / Des Laurentides [41339] ,-73.69215,45.570208,0,0,0
MARS17CP41339,41339,De La Concorde / Des Laurentides [41339] ,-73.69215,45.570208,0,0,0
JANV1741340,41340,De La Concorde / Des Laurentides [41340] ,-73.69286,45.570153,0,1,1
JANV17CP41340,41340,De La Concorde / Des Laurentides [41340] ,-73.69286,45.570153,0,1,1
MARS1741340,41340,De La Concorde / Des Laurentides [41340] ,-73.69286,45.570153,0,1,1
MARS17CP41340,41340,De La Concorde / Des Laurentides [41340] ,-73.69286,45.570153,0,1,1
